"speaker","words","episode","num"
"KYLE","Aw, heck, Mr. Visitors, I'm just a kid all alone in this crazy world, but if you could just find it in your hearts or whatever you have to give my brother back to me, it sure would make my life brighter again","cartman-gets-an-anal-probe",1
"STAN","That was beautiful, dude.","cartman-gets-an-anal-probe",1
"KYLE","(still looking down) Did it work?","cartman-gets-an-anal-probe",1
"STAN","Nope, they're leaving.","cartman-gets-an-anal-probe",1
"KYLE","HEY YOU SKRAWNY ASS (BEEP)-HEADS!","cartman-gets-an-anal-probe",1
"KYLE","WHAT'S THE (BEEP) IS WRONG WITH YOU, YOU (BEEP) LITTLE (BEEP). YOU MUST BE SOME KIND OF (BEEP) TO BE ABLE TO IGNORE A CRYING CHILD.","cartman-gets-an-anal-probe",1
"STAN","Woa, dude.","cartman-gets-an-anal-probe",1
"KYLE","YOU KNOW WHAT YOU LIKE!? I BET YOU'D ALL LIKE TO (BEEP) YOUR OWN (BEEP) WHILE SHE (BEEP) ON YOUR (BEEP) (BEEP)!!","cartman-gets-an-anal-probe",1
"STAN","Hey Wendy, what's a (BEEEEEP)","cartman-gets-an-anal-probe",1
"IKE","Blaa Ba Wah Wahh","cartman-gets-an-anal-probe",1
"KYLE","Ike! Jump down now for the love of God Ike, JUMP!!!!","cartman-gets-an-anal-probe",1
"IKE","Bo ham me!","cartman-gets-an-anal-probe",1
"VISITOR","Moo.","cartman-gets-an-anal-probe",1
"VISITOR","Mooo. Moooo. Mooo.","cartman-gets-an-anal-probe",1
"COW","Moo?","cartman-gets-an-anal-probe",1
"KYLE","Come on, Ike! I promise I'll be nice to you from now on!","cartman-gets-an-anal-probe",1
"IKE","Don kick da bebe!","cartman-gets-an-anal-probe",1
"VISITOR","Moo. Moo. Moo.","cartman-gets-an-anal-probe",1
"CARTMAN","What the hell are they talking about?!","cartman-gets-an-anal-probe",1
"COW","Moo. Moo, moo?","cartman-gets-an-anal-probe",1
"VISITOR","Moo, moo, moo. Moo.","cartman-gets-an-anal-probe",1
"VISITOR CARL","Moo. Moo.","cartman-gets-an-anal-probe",1
"KYLE","Ike!!!!!","cartman-gets-an-anal-probe",1
"VISITOR","Moo, moo, moo. Moo.","cartman-gets-an-anal-probe",1
"KYLE","Ike! Do your impersonation of David Caruso's career.","cartman-gets-an-anal-probe",1
"IKE","It's my tun!","cartman-gets-an-anal-probe",1
"VISITOR","Moo, moo, moo. Moo.","cartman-gets-an-anal-probe",1
"CARTMAN","You guys! Get me down from here!!","cartman-gets-an-anal-probe",1
"CARTMAN","Heeeeeeelp... Sonns a bitcheeees!! DIIIIILLLLLDOOOS!!","cartman-gets-an-anal-probe",1
"STAN","I'm sure glad that's over with.","cartman-gets-an-anal-probe",1
"KYLE","Yeah, boy am I glad to see you, Ike!","cartman-gets-an-anal-probe",1
"IKE","Oh he fly at the sky.","cartman-gets-an-anal-probe",1
"CHEF","Wait, where are you going Alien visitors? Come back!!!","cartman-gets-an-anal-probe",1
"CHEF","Well, it's in the bedroom ladies, come on in.","cartman-gets-an-anal-probe",1
"KYLE","C'mon Ike, we can make it just in time for dinner.","cartman-gets-an-anal-probe",1
"STAN","Thanks for your help, Wendy.","cartman-gets-an-anal-probe",1
"WENDY","Whatever, dude.","cartman-gets-an-anal-probe",1
"STAN","Hey I didn't throw up!","cartman-gets-an-anal-probe",1
"WENDY","Cool!","cartman-gets-an-anal-probe",1
"WENDY","Ew!","cartman-gets-an-anal-probe",1
"STAN","Sorry.","cartman-gets-an-anal-probe",1
"WENDY","Hey look! A french fry!","cartman-gets-an-anal-probe",1
"STAN","Cool!","cartman-gets-an-anal-probe",1
"WENDY","And what is that?","cartman-gets-an-anal-probe",1
"STAN","I think its part of a Cheesy Poof.","cartman-gets-an-anal-probe",1
"WENDY","Hey, what's that?","cartman-gets-an-anal-probe",1
"FADE OUT"," FADE OUT","cartman-gets-an-anal-probe",1
"STAN","Gee, the bus'll be here any minute and Cartman still isn't around.","cartman-gets-an-anal-probe",1
"KYLE","Yeah, we're running out of friends.","cartman-gets-an-anal-probe",1
"STAN","I wonder what that thing was the visitors gave the cows?","cartman-gets-an-anal-probe",1
"OFFICER BARBRADY","Ha ha cows, I got you cornered. Let's see you get away now!","cartman-gets-an-anal-probe",1
"OFFICER BARBRADY","(Singing) I love to sing-a! About the moon-a and the Juna and the spring-a! I love to sing-a!  About a sky of blue or a tea for two.","cartman-gets-an-anal-probe",1
"STAN","Oh, hey Cartman!","cartman-gets-an-anal-probe",1
"KYLE","Wow, Cartman, the visitors dropped you off just in time to go to school!","cartman-gets-an-anal-probe",1
"CARTMAN","Oh man, I had this crazy nightmare last night...","cartman-gets-an-anal-probe",1
"STAN","Really? What about?","cartman-gets-an-anal-probe",1
"CARTMAN","Well, I was standing out in a field and I had this HUGE satellite dish stickin' outta my butt. And then there was hundreds of cows and aliens, and then I went up on the ship and Scott Baio gave me pink eye.","cartman-gets-an-anal-probe",1
"CARTMAN","Oh, I hate those things.","weight-gain-4000",2
"KYLE","Nobody HATES rainbows.","weight-gain-4000",2
"STAN","Yeah, what's there to HATE about rainbows?!","weight-gain-4000",2
"CARTMAN","Well, you know... You'll just be sitting there minding your own business, and they'll come marching in and crawl up your leg and start biting the inside of your ass -","weight-gain-4000",2
"CARTMAN","And you'll be all like 'Hey get out of my ASS YOU STUPID RAINBOWS!!!","weight-gain-4000",2
"STAN","Cartman, what the HELL are you talking about?!?!","weight-gain-4000",2
"CARTMAN","I'm talking about rainbows! I hate those friggin' things.","weight-gain-4000",2
"KYLE","Rainbows are little arches of color that show up during a rainstorm!","weight-gain-4000",2
"CARTMAN","Ohhhhhh.... RAINBOWS. Oh yeah, I like those, those are cool.","weight-gain-4000",2
"STAN","What were YOU talking about?!","weight-gain-4000",2
"CARTMAN","Huh? Oh, nothing, forget it.","weight-gain-4000",2
"KYLE","No! What marches in, crawls up your leg and bites the inside of your ass?!","weight-gain-4000",2
"CARTMAN","Nothing....","weight-gain-4000",2
"MR. GARRISON","Children! Children! remember the 'Save Our Fragile Planet' essay contest that you children worked so hard on last month?","weight-gain-4000",2
"MR. GARRISON","One of our VERY OWN South Park students has won the national prize!!","weight-gain-4000",2
"WENDY","WOW! I knew I would win!","weight-gain-4000",2
"MR. HAT","Gosh Mr. Garrison, this sure is exciting!","weight-gain-4000",2
"MR. GARRISON","That's right, Mr. Hat. The winner of the national 'Save Our Fragile Planet' contest is... ERIC CARTMAN!!","weight-gain-4000",2
"WENDY","(Shocked) WHAT?!","weight-gain-4000",2
"CARTMAN","(Just as shocked) What?!","weight-gain-4000",2
"MR. GARRISON","Congratulations, Eric, on writing the award winning paper.","weight-gain-4000",2
"CARTMAN","Kick ass.","weight-gain-4000",2
"STAN","That's impossible!! Cartman doesn't know a rain forest from a pop-tart!","weight-gain-4000",2
"CARTMAN","Yeah I do, Pop-Tarts are frosted.","weight-gain-4000",2
"MR. GARRISON","Out of over a MILLION papers, Eric's was chosen as the grand prize winner!","weight-gain-4000",2
"KYLE","Wow, what did you write about, Cartman?","weight-gain-4000",2
"CARTMAN","(Not remembering) Oh... You know... This and that.","weight-gain-4000",2
"WENDY","He doesn't even KNOW what he wrote about!","weight-gain-4000",2
"KYLE","What was your paper about, Wendy?","weight-gain-4000",2
"WENDY","MY paper was on the suffering of bottle-nosed dolphins.","weight-gain-4000",2
"CARTMAN","Well you see? You shouldn't have written a paper about dolphins. Dolphins are stupid.","weight-gain-4000",2
"STAN","Dude, Dolphin's are like the second smartest animal on the planet!","weight-gain-4000",2
"CARTMAN","(Guffawing smugly) Oh, right... If they're so damn smart how come they get caught in those fishing nets all the time?!","weight-gain-4000",2
"WENDY","What?!","weight-gain-4000",2
"MR. GARRISON","Wait, wait there's more! It says here that Eric's trophy will be presented to him by... (Pause, gulp) Kathie LEE GIFFORD!","weight-gain-4000",2
"KYLE","Kathie Lee is coming to South Park?","weight-gain-4000",2
"MR. GARRISON","And the presentation will be on national television!","weight-gain-4000",2
"MR. GARRISON","(Quietly, to himself) Kathie Lee Gifford... I don't believe it...","weight-gain-4000",2
"AIDES."," AIDES.","weight-gain-4000",2
"MAYOR MCDANIELS","Kathie Lee Gifford in South Park...","weight-gain-4000",2
"MAYOR MCDANIELS","Oh My God, This is our chance to make a name for ourselves. To show that we're not just some pissant, whitebread mountain town!","weight-gain-4000",2
"AIDE","Better yet it's a chance for YOU to get some publicity.","weight-gain-4000",2
"MAYOR MCDANIELS","Yes! If I can show just how much I've turned South Park around... I could become a Senator!!","weight-gain-4000",2
"AIDE","Mayor, we should decorate the town square!","weight-gain-4000",2
"MAYOR MCDANIELS","That's right... He's a black guy isn't he?","weight-gain-4000",2
"AIDE","(Proudly) Black as the night itself, Mayor.","weight-gain-4000",2
"MAYOR MCDANIELS","(triumphantly) YES!! And we can even have the children of South Park put on a little play! Kathie Lee loves children!","weight-gain-4000",2
"AIDE","If they're working in a sweat-shop that is!","weight-gain-4000",2
"AIDE","Thank You","weight-gain-4000",2
"INT. CAFETERIA"," INT. CAFETERIA","weight-gain-4000",2
"CARTMAN","You guys, guess what... After I'm on television, I'm gonna be totally famous!","weight-gain-4000",2
"WENDY","Hitler was famous too.","weight-gain-4000",2
"CHEF","Hello there children!","weight-gain-4000",2
"KIDS","Hey Chef.","weight-gain-4000",2
"CHEF","How are my little crackers today?","weight-gain-4000",2
"KIDS","Good.","weight-gain-4000",2
"CHEF","Did you all hear about the news?! Kathie Lee Gifford is coming to South Park!","weight-gain-4000",2
"STAN","Yeah, 'cause Cartman cheated and won the environmental essay contest.","weight-gain-4000",2
"CARTMAN","Hey!!!","weight-gain-4000",2
"CHEF","Yeah, Yeah, whatever, but the Mayor just called and asked ME to sing at the ceremony!","weight-gain-4000",2
"KYLE","Wow, are you gonna do it?","weight-gain-4000",2
"CHEF","Of course! Kathie Lee is a beautiful, sultry queen of sexual fantasy. And if I sing to her, maybe I can lure her into a night of exotic delectation.","weight-gain-4000",2
"STAN","Yeah! That'd be cool!","weight-gain-4000",2
"KENNY","Mph rmph rm!","weight-gain-4000",2
"CHEF","Well, THREE times bigger than Frank Gifford's anyway.","weight-gain-4000",2
"MR. GARRISON","Oh, I can't even concentrate on grading papers with all this excitement!","weight-gain-4000",2
"MR. GARRISON","Why are you looking at me like that, Mr. Hat?","weight-gain-4000",2
"MR. HAT","Have you forgotten about all the pain and suffering that Kathy Lee Gifford caused you?","weight-gain-4000",2
"MR. GARRISON","Mr. Hat, that was a long time ago, and I was only a child.","weight-gain-4000",2
"MR. HAT","We could have WON that talent show... We could have been huge!","weight-gain-4000",2
"MR. HAT","Who's there?","weight-gain-4000",2
"MR. HAT","Orange who?","weight-gain-4000",2
"MR. HAT","Thank you.","weight-gain-4000",2
"LOUDSPEAKER","'And now our last Talent Show Finalist: Kathie Lee Epstein!!!'","weight-gain-4000",2
"MR. GARRISON","It wasn't fair, she had choreography. How could we compete with that?","weight-gain-4000",2
"MR. HAT","But now she's coming to South Park... And I know a way to make it ALL better!","weight-gain-4000",2
"MR. GARRISON","How?","weight-gain-4000",2
"MR. GARRISON","No, Mr. Hat, I couldn't!!","weight-gain-4000",2
"MR. GARRISON","I couldn't... KILL Kathie Lee Gifford!","weight-gain-4000",2
"MAYOR MCDANIELS","Children, as you all know, Ms. Kathie Lee Gifford will be in South Park to present the award to some kid for an essay.","weight-gain-4000",2
"CARTMAN","That kid is me!","weight-gain-4000",2
"MAYOR MCDANIELS","Whatever. Now, I'm going to have you Luscious little youngsters do a play about the history of South Park.","weight-gain-4000",2
"MR. GARRISON","That'll be wonderful! Won't it Mr. Hat?","weight-gain-4000",2
"MR. GARRISON","Mr. Hat!!!!","weight-gain-4000",2
"MAYOR MCDANIELS","Mr. Garrison, I'm asking you to direct our little play.","weight-gain-4000",2
"MR. GARRISON","Oh that's PERFECT! (To Mr. Hat) You see, Mr. Hat? We don't have to KILL her, we can just UPSTAGE her!","weight-gain-4000",2
"WENDY","Mrs. Mayor? You might want to review the essays. We think Cartman might have cheated.","weight-gain-4000",2
"MAYOR MCDANIELS","Who cares? Now kids, what say we give it our South Park best?!","weight-gain-4000",2
"MAYOR MCDANIELS","And who's our little prize winner again?","weight-gain-4000",2
"CARTMAN","(Pissed off) ME!! ERIC CARTMAN!!","weight-gain-4000",2
"MAYOR MCDANIELS","How about we get in shape, huh? We want to look our best for the T.V. cameras don't we?","weight-gain-4000",2
"CARTMAN","Yes ma'am! (Singing) I'm gonna be on television! I'm gonna be on television!","weight-gain-4000",2
"CARTMAN","(Singing) I'm gonna be on television! I'm gonna be on television!","weight-gain-4000",2
"STAN","We don't believe for a minute that you won that contest fairly, fat boy!","weight-gain-4000",2
"CARTMAN","Hey, stop defending your little girlfriend for writing about some stupid fish.","weight-gain-4000",2
"STAN","Dude, dolphins are intelligent and friendly!!","weight-gain-4000",2
"CARTMAN","Intelligent and friendly on rye bread with some mayonnaise.","weight-gain-4000",2
"STAN","Dolphins are way smarter than YOU!","weight-gain-4000",2
"CARTMAN","If they're so smart, why do they live in igloos?!","weight-gain-4000",2
"STAN","DOLPHINS DON'T LIVE IN IGLOOS! THAT'S ESKIMOS!!","weight-gain-4000",2
"CARTMAN","Dolphins, Eskimos, who cares? It's all a bunch of tree-hugging hippie crap!","weight-gain-4000",2
"STAN","Tell me what you wrote about!!","weight-gain-4000",2
"CARTMAN","Uh, I can't, I have to go home and get in shape!","weight-gain-4000",2
"STAN","Yeah right, you'll go sit in front of the T.V. and eat Cheesy Poofs, assmaster!","weight-gain-4000",2
"NARRATOR","HEY! DO YOU NEED TO GET IN SHAPE FAST?!","weight-gain-4000",2
"NARRATOR","Wanna look your best? Tired of all the OTHER guys getting all the chicks?","weight-gain-4000",2
"NARRATOR","Are you tired of being a ninety-pound weakling?","weight-gain-4000",2
"CARTMAN","Yeah! I only weigh ninety pounds!","weight-gain-4000",2
"NARRATOR","Then bulk up QUICK with Weight Gain 4000.","weight-gain-4000",2
"CARTMAN","YES!","weight-gain-4000",2
"NARRATOR","With over 4000 grams of saturated fat per serving, Its patented formula is designed to enter the mouth and go directly to the stomach where it is distributed to the bloodstream. Now available in stores everywhere. Get some today and say with me, BEEFCAKE.","weight-gain-4000",2
"BEEFCAKE."," BEEFCAKE.","weight-gain-4000",2
"CARTMAN","BEEFCAKE.","weight-gain-4000",2
"BEEFCAKE."," BEEFCAKE.","weight-gain-4000",2
"NARRATOR","BEEFCAKE!!!!!","weight-gain-4000",2
"CARTMAN","BEEFCAKE!!!!","weight-gain-4000",2
"ANNOUNCER","May cause irreversible damage to the kidneys and liver.","weight-gain-4000",2
"CARTMAN","Mom, can you get me some WEIGHT GAIN 4000?","weight-gain-4000",2
"CARTMAN","But mom I need it for tomorrow.","weight-gain-4000",2
"CARTMAN","MOM.......","weight-gain-4000",2
"MOM......."," MOM.......","weight-gain-4000",2
"MR. GARRISON","NO, NO!!!!","weight-gain-4000",2
"MR. HAT","Kill her.","weight-gain-4000",2
"MR. GARRISON","No, Mr. Hat! I won't do it!","weight-gain-4000",2
"MR. HAT","KILLLLLLLLLL...","weight-gain-4000",2
"KILLLLLLLLLL..."," KILLLLLLLLLL...","weight-gain-4000",2
"MR. GARRISON","That does it. You're going in the dresser drawer Mr. Hat.","weight-gain-4000",2
"MR. HAT","She'll make a fool of you again.","weight-gain-4000",2
"MR. GARRISON","Well, you can just stay in that drawer Negative Nancy.","weight-gain-4000",2
"CARTMAN","Hey dudes.","weight-gain-4000",2
"KYLE","What the hell is wrong with you, Cartman? Haven't you noticed the three feet of snow on the ground?","weight-gain-4000",2
"CARTMAN","Listen... I have a nice body and I wanna show it off. You got that?","weight-gain-4000",2
"STAN","What?! You've got to weigh ninety- pounds!","weight-gain-4000",2
"CARTMAN","I'm up to ninety-four, thank you very much.","weight-gain-4000",2
"KENNY","Mrmnph phh mphph?","weight-gain-4000",2
"KYLE","Yeah, they're almost as big as his mom's!","weight-gain-4000",2
"CARTMAN","Laugh all you want. I'm the one who's gonna be on T.V. looking all buff.","weight-gain-4000",2
"KYLE","What's that stuff?","weight-gain-4000",2
"CARTMAN","Weight Gain 4000. It's helping me bulk up.","weight-gain-4000",2
"KYLE","Bulk up to what? Fat Ass?","weight-gain-4000",2
"STAN","Super Fat Ass?","weight-gain-4000",2
"CARTMAN","Hey! I don't have to take that kinda crap from you scrawny weaklings!","weight-gain-4000",2
"CARTMAN","Sweet, check me out! I'm such a beefcake I can't even get through the door!","weight-gain-4000",2
"MAYOR MCDANIELS","C'mon people! We've got to turn this place around!! Hang up the lights! String up the banners! Castrate the cows!!","weight-gain-4000",2
"MAYOR MCDANIELS","Well, Mr. Garrison, how is the little play going?","weight-gain-4000",2
"MR. GARRISON","Huh? Oh... Fine, we were just about to run it from the top.","weight-gain-4000",2
"MAYOR MCDANIELS","Oh, please do! I'm dying to see it!","weight-gain-4000",2
"MR. GARRISON","Okay, All the little pioneers on this side of the stage.","weight-gain-4000",2
"MR. GARRISON","Good, and all the little Indians go to the center of the stage.","weight-gain-4000",2
"CLYDE","Am I a Indian or a pioneer?","weight-gain-4000",2
